N,-1050,-80,0
N,-1000,-80,0
N,-950,-80,0
N,-900,-80,0
N,-850,-80,0
N,-800,-80,0
N,-750,-80,0
N,-700,-80,0
N,-650,-80,0
N,-600,-80,0
N,-550,-80,0
N,-500,-80,0
N,-450,-80,0
N,-400,-80,0
N,-350,-80,0
N,-300,-80,0
N,-250,-80,0
N,-200,-80,0
N,-150,-75,0
N,-100,-75,0
N,-50,-50,0
N,0,-20,0
N,50,30,0
N,100,55,0
N,150,90,0
N,200,92,0
N,250,90,0
N,300,45,0
N,350,21,0
N,400,-8,0
N,450,-25,0
N,500,-60,0
N,550,-90,0
N,600,-95,0
N,650,-95,0
N,700,-95,0
N,750,-95,0
N,800,-95,0
N,850,-95,0
N,900,-95,0
N,950,-95,0
N,1000,-95,0
N,1050,-95,0

A,0,1
A,1,0
A,1,2
A,2,1
A,2,3
A,3,2
A,3,4
A,4,3
A,4,5
A,5,4
A,5,6
A,6,5
A,6,7
A,7,6
A,7,8
A,8,7
A,8,9
A.9,8
A,9,10
A,10,9
A,10,11
A,11,10
A,11,12
A,12,11
A,12,13
A,13,12
A,13,14
A,14,13
A,14,15
A,15,14
A,15,16
A,16,15
A,16,17
A,17,16
A,17,18
A,18,17
A,18,19
A,19,18
A,19,20
A,20,19
A,20,21
A,21,20
A,21,22
A,22,21
A,22,23
A,23,22
A,23,24
A,24,23
A,24,25
A,25,24
A,25,26
A,26,25
A,26,27
A,27,26
A,27,28
A,28,27
A,28,29
A,29,28
A,29,30
A,30,29
A,30,31
A,31,30
A,31,32
A,32,31
A,32,33
A,33,32
A,33,34
A,34,33
A,34,35
A,35,34
A,35,36
A,36,35
A,36,37
A,37,36
A,37,38
A.38,37
A,38,39
A.39,38
A,39,40
A,40,39
A,40,41
A,41,40
A,41,42
A,42,41
